2021-08-20 03:06:05 - record_data - ERROR - Данные {'guid': '63ED1447-001C-4AF7-80FD-A4EEF83258EE', 'status': 'ACTIVE', 'code': '60030295', 'name': 'Бюджет Высоковского муниципального образования Красноармейского муниципального района', 'parentcode': '60030312', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63622405', 'foorgcode': '', 'foorgcodeubp': '02522', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:41:59.0', 'loaddate': '2021-07-24 22:20:47.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:05 - record_data - ERROR - Данные {'guid': 'D0663E69-55EF-4A90-8A6B-806B1EEA28A9', 'status': 'ACTIVE', 'code': '60030296', 'name': 'Бюджет Гвардейского муниципального образования Красноармейского муниципального района', 'parentcode': '60030312', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63622410', 'foorgcode': '', 'foorgcodeubp': '02526', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:57:47.0', 'loaddate': '2021-07-24 22:22:12.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:05 - record_data - ERROR - Данные {'guid': 'AFB877EF-5AFE-46C2-AB32-7CDF5221CD74', 'status': 'ACTIVE', 'code': '60030297', 'name': 'Бюджет Золотовского муниципального образования Красноармейского муниципального района', 'parentcode': '60030312', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63622420', 'foorgcode': '', 'foorgcodeubp': '02535', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:54:44.0', 'loaddate': '2021-07-24 22:21:53.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:05 - record_data - ERROR - Данные {'guid': 'E6D18B7D-1D2C-4D6C-897C-4ACF946959A9', 'status': 'ACTIVE', 'code': '60030303', 'name': 'Бюджет Нижнебанновского муниципального образования Красноармейского муниципального района', 'parentcode': '60030312', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63622455', 'foorgcode': '', 'foorgcodeubp': '02564', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:48:38.0', 'loaddate': '2021-07-24 22:21:18.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:05 - record_data - ERROR - Данные {'guid': '119B4494-FBA8-4198-B8A7-DCF668DBA51F', 'status': 'ACTIVE', 'code': '60030308', 'name': 'Бюджет Россошанского муниципального образования Красноармейского муниципального района', 'parentcode': '60030312', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63622470', 'foorgcode': '', 'foorgcodeubp': '02584', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:16:22.0', 'loaddate': '2021-07-24 22:19:01.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:05 - record_data - ERROR - Данные {'guid': 'A880DDE1-B3CE-439D-B56A-3A8CA88A62D5', 'status': 'ACTIVE', 'code': '60030309', 'name': 'Бюджет Рогаткинского муниципального образования Красноармейского муниципального района', 'parentcode': '60030312', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63622465', 'foorgcode': '', 'foorgcodeubp': '02580', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 01:03:31.0', 'loaddate': '2021-07-24 22:22:37.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:06 - record_data - ERROR - Данные {'guid': 'DC2B794B-CB76-43DE-A5E2-59F9C58D90CF', 'status': 'ACTIVE', 'code': '60030312', 'name': 'Бюджет Красноармейского муниципального района', 'parentcode': '60020004', 'budglevelcode': '3', 'budgtypecode': '05', 'okatocode': '', 'oktmocode': '63622000', 'foorgcode': '', 'foorgcodeubp': '02597', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:13:56.0', 'loaddate': '2021-07-24 22:18:49.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:06 - record_data - ERROR - Данные {'guid': 'A6C5E20C-0EEB-4C38-8329-5CFC3BA70F8E', 'status': 'ACTIVE', 'code': '60030313', 'name': 'Бюджет Краснопартизанского муниципального района', 'parentcode': '60020004', 'budglevelcode': '3', 'budgtypecode': '05', 'okatocode': '', 'oktmocode': '63624000', 'foorgcode': '', 'foorgcodeubp': '03609', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:41:14.0', 'loaddate': '2021-07-24 22:20:44.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:06 - record_data - ERROR - Данные {'guid': '3BE0C521-B1FD-47ED-8DE9-703AF7BB374C', 'status': 'ACTIVE', 'code': '60030318', 'name': 'Бюджет Марксовского муниципального района', 'parentcode': '60020004', 'budglevelcode': '3', 'budgtypecode': '05', 'okatocode': '', 'oktmocode': '63626000', 'foorgcode': '', 'foorgcodeubp': '03507', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:21:58.0', 'loaddate': '2021-07-24 22:19:27.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:06 - record_data - ERROR - Данные {'guid': '27E8F88F-63F6-4FA5-B895-C71CDF6B8552', 'status': 'ACTIVE', 'code': '60030319', 'name': 'Бюджет муниципального образования город Маркс Марксовского муниципального района', 'parentcode': '60030318', 'budglevelcode': '3', 'budgtypecode': '13', 'okatocode': '', 'oktmocode': '63626101', 'foorgcode': '', 'foorgcodeubp': '03504', 'tofkcode': '6000', 'opendate': '2015-01-01 00:00:00.0', 'closedate': '', 'startdate': '2015-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:15:16.0', 'loaddate': '2021-07-24 22:18:55.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:06 - record_data - ERROR - Данные {'guid': '34074AC8-2B07-42B2-9489-A32A58ABA780', 'status': 'ACTIVE', 'code': '60030320', 'name': 'Бюджет Зоркинского муниципального образования Марксовского муниципального района', 'parentcode': '60030318', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63626430', 'foorgcode': '', 'foorgcodeubp': '03494', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:10:38.0', 'loaddate': '2021-07-24 22:18:31.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:06 - record_data - ERROR - Данные {'guid': '7426E61A-4D6A-49BE-8A19-13C77372C2ED', 'status': 'ACTIVE', 'code': '60030321', 'name': 'Бюджет Кировского муниципального образования Марксовского муниципального района', 'parentcode': '60030318', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63626440', 'foorgcode': '', 'foorgcodeubp': '03496', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:30:05.0', 'loaddate': '2021-07-24 22:19:59.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:07 - record_data - ERROR - Данные {'guid': '6B2F2E4E-F419-41C0-BA50-0BE537D60701', 'status': 'ACTIVE', 'code': '60030322', 'name': 'Бюджет Липовского муниципального образования Марксовского муниципального района', 'parentcode': '60030318', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63626445', 'foorgcode': '', 'foorgcodeubp': '03498', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:55:06.0', 'loaddate': '2021-07-24 22:21:56.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:07 - record_data - ERROR - Данные {'guid': '1603DC70-B003-4DD0-872A-9F5BFA53ECC5', 'status': 'ACTIVE', 'code': '60030323', 'name': 'Бюджет Осиновского муниципального образования Марксовского муниципального района', 'parentcode': '60030318', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63626453', 'foorgcode': '', 'foorgcodeubp': '03500', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 01:11:25.0', 'loaddate': '2021-07-24 22:23:08.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:07 - record_data - ERROR - Данные {'guid': 'FC616F4C-C03F-47F2-BBEF-08FE4B3DC738', 'status': 'ACTIVE', 'code': '60030324', 'name': 'Бюджет Подлесновского муниципального образования Марксовского муниципального района', 'parentcode': '60030318', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63626458', 'foorgcode': '', 'foorgcodeubp': '03502', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:09:04.0', 'loaddate': '2021-07-24 22:18:25.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:07 - record_data - ERROR - Данные {'guid': 'EC820E27-711D-4EF0-B9BC-61E432479D17', 'status': 'ACTIVE', 'code': '60030325', 'name': 'Бюджет Приволжского муниципального образования Марксовского муниципального района', 'parentcode': '60030318', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63626465', 'foorgcode': '', 'foorgcodeubp': '03506', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:54:27.0', 'loaddate': '2021-07-24 22:21:51.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:07 - record_data - ERROR - Данные {'guid': '77E843C4-26A9-420D-A60E-BEE83F91D15B', 'status': 'ACTIVE', 'code': '60030326', 'name': 'Бюджет Новобурасского муниципального района', 'parentcode': '60020004', 'budglevelcode': '3', 'budgtypecode': '05', 'okatocode': '', 'oktmocode': '63629000', 'foorgcode': '', 'foorgcodeubp': '03636', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:41:16.0', 'loaddate': '2021-07-24 22:20:44.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:07 - record_data - ERROR - Данные {'guid': 'C77A8B29-D23B-45E4-8926-34CC690FE67F', 'status': 'ACTIVE', 'code': '60030335', 'name': 'Бюджет Новоузенского муниципального района', 'parentcode': '60020004', 'budglevelcode': '3', 'budgtypecode': '05', 'okatocode': '', 'oktmocode': '63630000', 'foorgcode': '', 'foorgcodeubp': '03699', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:52:12.0', 'loaddate': '2021-07-24 22:21:37.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:07 - record_data - ERROR - Данные {'guid': '7818A3AE-E786-4D81-AA79-E787EC6AEF3D', 'status': 'ACTIVE', 'code': '60030336', 'name': 'Бюджет муниципального образования город Новоузенск Новоузенского муниципального района', 'parentcode': '60030335', 'budglevelcode': '3', 'budgtypecode': '13', 'okatocode': '', 'oktmocode': '63630101', 'foorgcode': '', 'foorgcodeubp': '03697', 'tofkcode': '6000', 'opendate': '2015-01-01 00:00:00.0', 'closedate': '', 'startdate': '2015-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 01:20:08.0', 'loaddate': '2021-07-24 22:23:24.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:08 - record_data - ERROR - Данные {'guid': '4DC47A29-392E-4FF0-A27D-2B1794C65C22', 'status': 'ACTIVE', 'code': '60030337', 'name': 'Бюджет Алгайского муниципального образования Новоузенского муниципального района', 'parentcode': '60030335', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63630405', 'foorgcode': '', 'foorgcodeubp': '03691', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 01:14:15.0', 'loaddate': '2021-07-24 22:23:16.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:08 - record_data - ERROR - Данные {'guid': '4470608E-9A64-4144-8B87-E1F1FB83BDA8', 'status': 'ACTIVE', 'code': '60030338', 'name': 'Бюджет Бессоновского муниципального образования Новоузенского муниципального района', 'parentcode': '60030335', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63630408', 'foorgcode': '', 'foorgcodeubp': '03701', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 01:18:11.0', 'loaddate': '2021-07-24 22:23:22.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:08 - record_data - ERROR - Данные {'guid': '8559A5E9-EE26-4830-9436-D643A80C45E2', 'status': 'ACTIVE', 'code': '60030339', 'name': 'Бюджет Горькореченского муниципального образования Новоузенского муниципального района', 'parentcode': '60030335', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63630415', 'foorgcode': '', 'foorgcodeubp': '03703', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:46:07.0', 'loaddate': '2021-07-24 22:21:07.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:08 - record_data - ERROR - Данные {'guid': '44F593A6-E62B-417D-9708-A06F8CCFF3C5', 'status': 'ACTIVE', 'code': '60030340', 'name': 'Бюджет Дмитриевского муниципального образования Новоузенского муниципального района', 'parentcode': '60030335', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63630420', 'foorgcode': '', 'foorgcodeubp': '03705', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:50:24.0', 'loaddate': '2021-07-24 22:21:27.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:08 - record_data - ERROR - Данные {'guid': 'CE447C3C-F5C7-4C98-8E03-531F1F34F2AD', 'status': 'ACTIVE', 'code': '60030341', 'name': 'Бюджет Дюрского муниципального образования Новоузенского муниципального района', 'parentcode': '60030335', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63630422', 'foorgcode': '', 'foorgcodeubp': '03695', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 01:08:29.0', 'loaddate': '2021-07-24 22:22:59.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:08 - record_data - ERROR - Данные {'guid': '22584FA7-B6C0-4AEB-858C-0947A7519373', 'status': 'ACTIVE', 'code': '60030342', 'name': 'Бюджет Куриловского муниципального образования Новоузенского муниципального района', 'parentcode': '60030335', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63630430', 'foorgcode': '', 'foorgcodeubp': '03707', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:50:27.0', 'loaddate': '2021-07-24 22:21:27.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:08 - record_data - ERROR - Данные {'guid': '4DEBD04E-055C-4A24-B8BC-6829D86728BE', 'status': 'ACTIVE', 'code': '60030344', 'name': 'Бюджет Петропавловского муниципального образования Новоузенского муниципального района', 'parentcode': '60030335', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63630450', 'foorgcode': '', 'foorgcodeubp': '03711', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:35:59.0', 'loaddate': '2021-07-24 22:20:21.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:08 - record_data - ERROR - Данные {'guid': 'A34A9216-38D6-4113-A00F-B5FB28BABE68', 'status': 'ACTIVE', 'code': '60030345', 'name': 'Бюджет Пограниченского муниципального образования Новоузенского муниципального района', 'parentcode': '60030335', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63630455', 'foorgcode': '', 'foorgcodeubp': '03713', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:46:26.0', 'loaddate': '2021-07-24 22:21:08.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:08 - record_data - ERROR - Данные {'guid': 'D8D9B8B3-9545-4D78-9D3A-675768B0A56D', 'status': 'ACTIVE', 'code': '60030346', 'name': 'Бюджет Радищевского муниципального образования Новоузенского муниципального района', 'parentcode': '60030335', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63630460', 'foorgcode': '', 'foorgcodeubp': '03715', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:33:15.0', 'loaddate': '2021-07-24 22:20:11.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:09 - record_data - ERROR - Данные {'guid': 'D648FD0C-5520-43F9-A88D-721AB6E6D54F', 'status': 'ACTIVE', 'code': '60030348', 'name': 'Бюджет Озинского муниципального района', 'parentcode': '60020004', 'budglevelcode': '3', 'budgtypecode': '05', 'okatocode': '', 'oktmocode': '63632000', 'foorgcode': '', 'foorgcodeubp': '00599', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:15:07.0', 'loaddate': '2021-07-24 22:18:54.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:09 - record_data - ERROR - Данные {'guid': 'BF798DB3-8C89-4A61-BCDE-011BB0F407F0', 'status': 'ACTIVE', 'code': '60030349', 'name': 'Бюджет Балашинского муниципального образования Озинского муниципального района', 'parentcode': '60030348', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63632405', 'foorgcode': '', 'foorgcodeubp': '88889', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:18:01.0', 'loaddate': '2021-07-24 22:19:10.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:09 - record_data - ERROR - Данные {'guid': '2BCAD9E3-7611-4FB1-B003-4162A684AC8F', 'status': 'ACTIVE', 'code': '60030350', 'name': 'Бюджет Заволжского муниципального образования Озинского муниципального района', 'parentcode': '60030348', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63632410', 'foorgcode': '', 'foorgcodeubp': '88896', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:59:02.0', 'loaddate': '2021-07-24 22:22:18.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:09 - record_data - ERROR - Данные {'guid': '38EFE91C-4BD9-4C0D-8AF9-C23FA0BCCE86', 'status': 'ACTIVE', 'code': '60030351', 'name': 'Бюджет Ленинского муниципального образования Озинского муниципального района', 'parentcode': '60030348', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63632420', 'foorgcode': '', 'foorgcodeubp': '88897', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 01:03:05.0', 'loaddate': '2021-07-24 22:22:35.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:09 - record_data - ERROR - Данные {'guid': 'A3F52156-946B-4A81-BA5C-0B2AFE443D39', 'status': 'ACTIVE', 'code': '60030352', 'name': 'Бюджет Липовского муниципального образования Озинского муниципального района', 'parentcode': '60030348', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63632425', 'foorgcode': '', 'foorgcodeubp': '88898', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:21:24.0', 'loaddate': '2021-07-24 22:19:24.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:09 - record_data - ERROR - Данные {'guid': '2DDCD35B-E637-459B-B890-6FB42216ACDE', 'status': 'ACTIVE', 'code': '60030353', 'name': 'Бюджет Озерского муниципального образования Озинского муниципального района', 'parentcode': '60030348', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63632440', 'foorgcode': '', 'foorgcodeubp': '88899', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:15:38.0', 'loaddate': '2021-07-24 22:18:57.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:10 - record_data - ERROR - Данные {'guid': '31C166FB-DCF3-4CEF-9A01-B252948388EA', 'status': 'ACTIVE', 'code': '60030354', 'name': 'Бюджет Озинского муниципального образования Озинского муниципального района', 'parentcode': '60030348', 'budglevelcode': '3', 'budgtypecode': '13', 'okatocode': '', 'oktmocode': '63632151', 'foorgcode': '', 'foorgcodeubp': '88892', 'tofkcode': '6000', 'opendate': '2015-01-01 00:00:00.0', 'closedate': '', 'startdate': '2015-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:44:16.0', 'loaddate': '2021-07-24 22:20:57.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:10 - record_data - ERROR - Данные {'guid': '6C659B36-7701-42B6-8E87-D992E99FA905', 'status': 'ACTIVE', 'code': '60030355', 'name': 'Бюджет Первоцелинного муниципального образования Озинского муниципального района', 'parentcode': '60030348', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63632415', 'foorgcode': '', 'foorgcodeubp': '88893', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:34:53.0', 'loaddate': '2021-07-24 22:20:17.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:10 - record_data - ERROR - Данные {'guid': 'CA438044-0118-45D3-A44D-6D1CBF578226', 'status': 'ACTIVE', 'code': '60030356', 'name': 'Бюджет Пигаревского муниципального образования Озинского муниципального района', 'parentcode': '60030348', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63632445', 'foorgcode': '', 'foorgcodeubp': '88894', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:45:40.0', 'loaddate': '2021-07-24 22:21:04.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
2021-08-20 03:06:10 - record_data - ERROR - Данные {'guid': '528A3090-BD9F-4905-A844-E0ADD7AA14D4', 'status': 'ACTIVE', 'code': '60030357', 'name': 'Бюджет Сланцерудниковского муниципального образования Озинского муниципального района', 'parentcode': '60030348', 'budglevelcode': '3', 'budgtypecode': '10', 'okatocode': '', 'oktmocode': '63632449', 'foorgcode': '', 'foorgcodeubp': '88890', 'tofkcode': '6000', 'opendate': '2014-01-01 00:00:00.0', 'closedate': '', 'startdate': '2014-01-01 00:00:00.0', 'enddate': '', 'filedate': '2021-07-24 00:44:31.0', 'loaddate': '2021-07-24 22:20:58.0'}, полученные от внеш. api вызвали ошибку с кодом ответа от целевого сервера пользователя 500 при отправке post-запроса
